Date,Advert Code,Platform,Views,Likes,Comments,Shares,Clicks
2023-04-18,IG01,Instagram,197528,146548,142518,100567,145040
2023-04-19,FB01,Facebook,61918,50095,37099,19897,31051
2023-04-19,X001,X,67604,50468,23294,15228,6047
2023-04-19,IG01,Instagram,227324,187264,141981,117286,104474
2023-04-20,FB01,Facebook,56092,46782,34476,17162,23608
2023-04-20,X001,X,76422,38696,15771,-10852,13353
2023-04-20,IG01,Instagram,247889,206056,186502,126081,158417
2023-04-21,FB01,Facebook,49713,40850,32000,15766,22937
2023-04-21,X001,X,67304,51150,18211,4195,15124
2023-04-21,IG01,Instagram,258097,237286,164501,135840,154076
2023-04-22,FB01,Facebook,41486,33005,25231,13704,22293
2023-04-22,X001,X,68199,30528,14590,17529,19279
2023-04-22,IG01,Instagram,292974,262338,202361,152400,201902
2023-04-23,FB01,Facebook,41046,34164,22031,11615,20633
2023-04-23,X001,X,66557,24227,19301,26125,7471
2023-04-23,IG01,Instagram,253355,166681,182081,122579,120621
2023-04-24,FB01,Facebook,37196,30016,22014,8779,17479
2023-04-24,X001,X,56559,39131,21569,17642,12952
2023-04-24,IG01,Instagram,222473,194502,150410,111103,121965
2023-04-25,FB01,Facebook,36818,29874,21914,12915,23373
2023-04-25,X001,X,51082,15272,9309,20226,10320
2023-04-25,IG01,Instagram,200054,141249,137271,106828,128246
2023-04-26,FB01,Facebook,37044,27813,24004,10651,17368
2023-04-26,X001,X,50461,27630,14694,6444,10811
2023-04-26,IG01,Instagram,174893,154478,116702,83280,93158
2023-04-27,FB01,Facebook,35519,28189,20282,11548,20712
2023-04-27,X001,X,51719,30649,11618,9812,13276
2023-04-27,IG01,Instagram,159137,140790,107361,79077,99987
2023-04-28,FB01,Facebook,35689,27363,22171,11802,20913
2023-04-28,X001,X,48478,32903,8562,10885,10503
2023-04-28,IG01,Instagram,142473,116121,96724,69631,73261
2023-04-29,FB01,Facebook,33685,26481,21027,10991,15919
2023-04-29,X001,X,44097,37899,14240,7653,15487
2023-04-29,IG01,Instagram,119726,82231,77878,56489,69183
2023-04-30,FB01,Facebook,31744,26828,18520,10326,15930
2023-04-30,X001,X,41243,22597,12329,7409,5851
2023-04-30,IG01,Instagram,109129,88760,80861,53452,53595
2023-05-01,FB01,Facebook,25826,21952,15282,6707,14351
2023-05-01,FB02,Facebook,19534,15897,11653,5384,9562
2023-05-01,FB03,Facebook,9074,7886,5366,3000,5550
2023-05-01,X001,X,32309,24617,11350,4239,10110
2023-05-01,IG01,Instagram,78210,66881,57769,42338,49687
2023-05-01,IG02,Instagram,23547,17032,15101,12019,15536
2023-05-02,FB01,Facebook,22383,18472,13554,7939,12339
2023-05-02,FB02,Facebook,22169,18878,13211,7024,10982
2023-05-02,FB03,Facebook,9194,7045,5668,2553,4422
2023-05-02,X001,X,28632,21131,13624,7779,6848
2023-05-02,IG01,Instagram,65177,49537,49027,30664,22421
2023-05-02,IG02,Instagram,25472,23254,18227,12342,18547
2023-05-03,FB01,Facebook,21681,17204,11787,6837,13727
2023-05-03,FB02,Facebook,23752,20145,12877,6136,11163
2023-05-03,FB03,Facebook,9563,6646,5268,2521,5414
2023-05-03,X001,X,26582,8935,8459,7215,4150
2023-05-03,IG01,Instagram,56198,44246,38724,27917,37983
2023-05-03,IG02,Instagram,30541,22920,22411,14721,16745
2023-05-04,FB01,Facebook,20447,17477,11574,6721,12502
2023-05-04,FB02,Facebook,26783,20707,15596,8507,13824
2023-05-04,FB03,Facebook,10052,8423,5807,2845,3983
2023-05-04,X001,X,25651,14112,6285,6700,6428
2023-05-04,IG01,Instagram,52510,38812,36151,24649,21397
2023-05-04,IG02,Instagram,35091,26407,23161,17563,16146
2023-05-05,FB01,Facebook,22297,17945,14117,8333,13338
2023-05-05,FB02,Facebook,37419,29351,20772,11141,18538
2023-05-05,FB03,Facebook,12155,11123,7417,3483,5499
2023-05-05,X001,X,30040,15306,5677,2481,7992
2023-05-05,IG01,Instagram,56434,46048,36876,27615,31213
2023-05-05,IG02,Instagram,41755,34112,30812,21383,20509
2023-05-06,FB01,Facebook,21186,16244,13520,6384,9188
2023-05-06,FB02,Facebook,37996,30582,22790,9444,22482
2023-05-06,FB03,Facebook,13942,11194,7200,3819,7632
2023-05-06,X001,X,30233,14628,6931,8522,5370
2023-05-06,IG01,Instagram,44320,35072,27508,21801,20063
2023-05-06,IG02,Instagram,42845,30190,28847,22409,29197
2023-05-07,FB01,Facebook,21478,19035,12066,7199,11726
2023-05-07,FB02,Facebook,47199,39811,29009,16624,29046
2023-05-07,FB03,Facebook,10729,7640,6316,2721,4617
2023-05-07,X001,X,28305,18146,7791,3992,3910
2023-05-07,IG01,Instagram,41549,34052,23449,20805,24258
2023-05-07,IG02,Instagram,51198,34462,31452,24506,26835
2023-05-08,FB01,Facebook,22591,17668,14524,6357,11553
2023-05-08,FB02,Facebook,47705,36144,31797,13406,33159
2023-05-08,FB03,Facebook,9197,6978,5538,3088,3654
2023-05-08,X001,X,27153,17859,9325,6286,7915
2023-05-08,IG01,Instagram,33792,26852,23385,17255,33840
2023-05-08,IG02,Instagram,61136,52754,40146,30722,44690
2023-05-09,FB01,Facebook,22225,19417,12488,7034,11728
2023-05-09,FB02,Facebook,53026,40921,29402,15814,27235
2023-05-09,FB03,Facebook,8352,6728,5385,2718,4111
2023-05-09,X001,X,26049,19412,8842,7427,4663
2023-05-09,IG01,Instagram,29793,24923,19822,14737,20928
2023-05-09,IG02,Instagram,64604,63464,49864,33546,42110
2023-05-10,FB01,Facebook,24029,19161,14014,7890,11280
2023-05-10,FB02,Facebook,54307,38025,34207,17450,24693
2023-05-10,FB03,Facebook,6108,5245,3561,1812,3058
2023-05-10,X001,X,24870,10739,3743,5231,4992
2023-05-10,IG01,Instagram,28240,20619,20163,14964,13674
2023-05-10,IG02,Instagram,71420,60273,50748,34236,46256
2023-05-11,FB01,Facebook,21214,16077,12927,6400,12805
2023-05-11,FB02,Facebook,63509,50685,44640,21533,40661
2023-05-11,FB03,Facebook,4435,3405,2769,1389,2398
2023-05-11,X001,X,23442,18922,5768,8636,4130
2023-05-11,IG01,Instagram,23988,21660,17546,12694,12930
2023-05-11,IG02,Instagram,79506,63498,58640,37567,47936
2023-05-12,FB01,Facebook,21017,16778,12345,6664,9560
2023-05-12,FB02,Facebook,64992,53172,35611,19172,31125
2023-05-12,FB03,Facebook,4330,3126,2359,1234,2806
2023-05-12,X001,X,22579,17537,8558,9380,7619
2023-05-12,IG01,Instagram,23543,20562,18430,11822,13568
2023-05-12,IG02,Instagram,85832,58063,64544,39022,76618
2023-05-13,FB01,Facebook,18862,15998,11387,6432,5945
2023-05-13,FB02,Facebook,70414,60820,41918,23070,36513
2023-05-13,FB03,Facebook,3557,2741,2199,1276,1985
2023-05-13,X001,X,22001,16060,6020,2857,5372
2023-05-13,IG01,Instagram,20116,14128,15647,9775,12437
2023-05-13,IG02,Instagram,91009,77533,58228,45292,42099
2023-05-14,FB01,Facebook,17614,12076,9888,6076,7472
2023-05-14,FB02,Facebook,75098,53061,48016,21045,38026
2023-05-14,FB03,Facebook,2611,2088,1546,820,1484
2023-05-14,X001,X,19434,10738,5094,4531,4504
2023-05-14,IG01,Instagram,15628,9474,11607,7816,9653
2023-05-14,IG02,Instagram,106550,80744,72144,51277,68893
2023-05-15,FB01,Facebook,18091,14109,10001,5887,10570
2023-05-15,FB02,Facebook,84135,69689,47326,26739,39781
2023-05-15,FB03,Facebook,1960,1475,1057,615,755
2023-05-15,X001,X,16925,9073,5466,2651,5413
2023-05-15,IG01,Instagram,13687,10188,10043,6976,8109
2023-05-15,IG02,Instagram,119784,88199,88865,60858,70361
2023-05-16,FB01,Facebook,16911,14839,9520,5235,8267
2023-05-16,FB02,Facebook,94242,79371,60628,30475,48777
2023-05-16,X001,X,15079,5104,6324,-437,2713
2023-05-16,IG02,Instagram,131787,111001,94291,63861,83529
2023-05-17,FB01,Facebook,17109,14998,8910,5139,8355
2023-05-17,FB02,Facebook,113891,96112,76033,30493,59642
2023-05-17,X001,X,14041,7341,3894,1519,4086
2023-05-17,IG02,Instagram,132130,94939,98083,64767,83950
2023-05-18,FB01,Facebook,16072,12137,9328,4205,7549
2023-05-18,FB02,Facebook,127866,95085,72504,38683,78608
2023-05-18,X001,X,12475,9501,6805,2422,2432
2023-05-18,IG02,Instagram,153295,125352,113700,75893,81923
2023-05-19,FB01,Facebook,13479,9688,7385,4129,4614
2023-05-19,FB02,Facebook,139615,87261,77778,39443,81294
2023-05-19,X001,X,12426,5818,2916,729,3147
2023-05-19,IG02,Instagram,185457,159420,128666,90573,121418
2023-05-20,FB01,Facebook,12575,8942,7663,3619,7038
2023-05-20,FB02,Facebook,144716,129452,88286,40088,85663
2023-05-20,X001,X,11348,9248,2943,2484,3132
2023-05-20,IG02,Instagram,205010,151588,149403,93045,126026
2023-05-21,FB01,Facebook,11675,9625,6460,3896,6936
2023-05-21,FB02,Facebook,158920,132262,101789,49296,64436
2023-05-21,X001,X,10762,4507,4384,1002,3461
2023-05-21,IG02,Instagram,234385,198241,188220,118867,110682
2023-05-22,FB01,Facebook,11972,9073,7360,4039,7334
2023-05-22,FB02,Facebook,160980,131785,96898,43703,81063
2023-05-22,X001,X,10002,8360,2565,898,2432
2023-05-22,IG02,Instagram,271291,233599,169431,138921,107955
2023-05-23,FB01,Facebook,10463,8056,6141,3492,5585
2023-05-23,FB02,Facebook,171533,127259,106538,55890,83742
2023-05-23,X001,X,8420,3725,1488,534,2107
2023-05-23,IG02,Instagram,311233,241624,212065,150401,199804
2023-05-24,FB01,Facebook,9937,6753,5956,3491,4794
2023-05-24,FB02,Facebook,180637,153836,92199,51340,89050
2023-05-24,X001,X,8298,3880,1594,892,2439
2023-05-24,IG02,Instagram,342829,282554,228842,170356,243515
2023-05-25,FB01,Facebook,10393,9422,6891,2998,5043
2023-05-25,FB02,Facebook,199845,170078,114248,64045,106462
2023-05-25,X001,X,8111,3322,3651,1156,2450
2023-05-25,IG02,Instagram,315698,261328,219703,161779,186109
2023-05-26,FB01,Facebook,10514,8854,5895,3384,5535
2023-05-26,FB02,Facebook,249305,212086,142489,83770,152398
2023-05-26,X001,X,8347,5944,1999,1423,1411
2023-05-26,IG02,Instagram,270507,197732,200921,148216,139971
2023-05-27,FB01,Facebook,8920,7620,5366,2546,5725
2023-05-27,FB02,Facebook,266971,202824,164556,83375,170411
2023-05-27,X001,X,7528,3977,2305,973,2637
2023-05-27,IG02,Instagram,267646,204517,159216,126317,179605
2023-05-28,FB01,Facebook,9217,8352,5474,2943,4203
2023-05-28,FB02,Facebook,304302,241550,199817,85914,187823
2023-05-28,X001,X,5972,3168,1538,2003,859
2023-05-28,IG02,Instagram,246593,195218,172578,124934,123805
2023-05-29,FB01,Facebook,8666,7099,5329,2599,4820
2023-05-29,FB02,Facebook,313569,235022,187301,110188,118638
2023-05-29,X001,X,5604,3644,1868,1209,1303
2023-05-29,IG02,Instagram,230713,185171,174398,120356,133415
2023-05-30,FB01,Facebook,8729,7224,5525,2280,3801
2023-05-30,FB02,Facebook,362446,311336,225815,114279,161893
2023-05-30,X001,X,4986,3667,1948,213,1208
2023-05-30,IG02,Instagram,198224,148028,140387,96206,125870
2023-05-31,FB01,Facebook,7556,6011,4933,2497,3555
2023-05-31,FB02,Facebook,402960,345803,231044,118889,235733
2023-05-31,X001,X,5906,3645,1382,1791,1453
2023-05-31,IG02,Instagram,165282,147170,123722,82212,81038
2023-06-01,FB01,Facebook,5866,4319,3474,2098,2021
2023-06-01,FB02,Facebook,330790,251110,213521,102602,193530
2023-06-01,X002,X,16281,12979,8014,4251,3055
2023-06-01,IG02,Instagram,120668,92394,87609,62787,88992
2023-06-01,IG03,Instagram,11732,10366,7482,5933,3869
2023-06-02,FB01,Facebook,4996,3677,2794,1336,2483
2023-06-02,FB02,Facebook,320833,231014,182636,98688,234109
2023-06-02,X002,X,18207,7378,6934,5277,5752
2023-06-02,IG02,Instagram,114037,77225,77511,55873,66096
2023-06-02,IG03,Instagram,12146,9719,8603,6306,7430
2023-06-03,FB01,Facebook,5179,4126,3319,1630,2559
2023-06-03,FB02,Facebook,323190,267190,194772,88091,164508
2023-06-03,X002,X,25572,17064,8987,4657,7593
2023-06-03,IG02,Instagram,114591,99996,85053,57208,63381
2023-06-03,IG03,Instagram,13665,12801,10473,7387,8559
2023-06-04,FB01,Facebook,4878,3657,2886,1460,3031
2023-06-04,FB02,Facebook,322998,282447,181809,111967,168055
2023-06-04,X002,X,31865,17179,7060,10693,4766
2023-06-04,IG02,Instagram,112159,89383,72901,53386,79380
2023-06-04,IG03,Instagram,15118,12629,11246,7269,8151
2023-06-05,FB01,Facebook,5459,4288,3411,1626,2345
2023-06-05,FB02,Facebook,392818,305046,260312,108781,234025
2023-06-05,X002,X,43645,21362,11193,7636,11949
2023-06-05,IG02,Instagram,117603,107594,82579,58352,64397
2023-06-05,IG03,Instagram,21942,14605,16673,11602,13137
2023-06-06,FB01,Facebook,4479,4036,2613,1516,2039
2023-06-06,FB02,Facebook,356067,276074,222981,117006,192568
2023-06-06,X002,X,49011,19820,14402,12442,12960
2023-06-06,IG02,Instagram,107199,87359,91041,55207,74747
2023-06-06,IG03,Instagram,26225,22800,19584,13368,15692
2023-06-07,FB01,Facebook,4987,3767,3333,1396,2600
2023-06-07,FB02,Facebook,373711,274355,230773,121736,198888
2023-06-07,X002,X,51509,28819,18450,6880,17041
2023-06-07,IG02,Instagram,98341,97817,74108,49797,59766
2023-06-07,IG03,Instagram,26721,26208,17034,13799,15082
2023-06-08,FB01,Facebook,4070,2926,2437,1308,1975
2023-06-08,FB02,Facebook,341912,268828,193279,113266,143924
2023-06-08,X002,X,55135,36071,20529,7541,9808
2023-06-08,IG02,Instagram,91019,75262,67781,47409,48258
2023-06-08,IG03,Instagram,30539,25820,19399,15101,14841
2023-06-09,FB01,Facebook,3778,3108,2164,914,2120
2023-06-09,FB02,Facebook,323952,254595,195072,79840,166653
2023-06-09,X002,X,61459,39549,16664,11011,18574
2023-06-09,IG02,Instagram,82148,67405,56137,41035,46059
2023-06-09,IG03,Instagram,32068,25946,25169,15964,25008
2023-06-10,FB01,Facebook,3321,2383,2097,944,1813
2023-06-10,FB02,Facebook,316500,283966,178097,120400,125031
2023-06-10,X002,X,72063,55486,19685,17624,20671
2023-06-10,IG02,Instagram,73599,65169,46269,37726,59906
2023-06-10,IG03,Instagram,36226,30185,22622,17698,25575
2023-06-11,FB01,Facebook,3761,2905,2076,1225,2006
2023-06-11,FB02,Facebook,329649,252249,206035,117677,169759
2023-06-11,X002,X,76255,37972,24700,26272,13677
2023-06-11,IG02,Instagram,68242,54085,46184,34526,34622
2023-06-11,IG03,Instagram,39745,37407,30739,19783,27502
2023-06-12,FB01,Facebook,3510,2850,2147,994,1500
2023-06-12,FB02,Facebook,323414,242648,170562,99573,147087
2023-06-12,X002,X,82973,36967,17621,19501,27133
2023-06-12,IG02,Instagram,59447,42110,41269,30136,35248
2023-06-12,IG03,Instagram,44207,33192,31972,21794,33790
2023-06-13,FB01,Facebook,2427,2036,1672,618,1045
2023-06-13,FB02,Facebook,321477,280550,180710,106127,160173
2023-06-13,X002,X,96867,91934,25195,25756,26778
2023-06-13,IG02,Instagram,61154,49673,41902,30600,35482
2023-06-13,IG03,Instagram,52313,42955,35262,25845,29791
2023-06-14,FB01,Facebook,3086,2581,1783,902,1720
2023-06-14,FB02,Facebook,297760,250393,163403,89862,131557
2023-06-14,X002,X,94220,24848,26957,17440,26028
2023-06-14,IG02,Instagram,55907,48740,41692,29391,30055
2023-06-14,IG03,Instagram,66636,66050,49808,31154,28332
2023-06-15,FB01,Facebook,3049,2660,1803,818,1642
2023-06-15,FB02,Facebook,293342,246920,167602,84052,141008
2023-06-15,X002,X,91375,40240,24409,14524,32582
2023-06-15,IG02,Instagram,49245,41763,33902,26120,28121
2023-06-15,IG03,Instagram,73502,49889,52922,35152,53613
2023-06-16,FB01,Facebook,2536,1923,1607,740,1379
2023-06-16,FB02,Facebook,264856,207021,152224,91090,143082
2023-06-16,X002,X,81347,34565,24164,23261,18062
2023-06-16,IG02,Instagram,47753,33725,33947,23915,31781
2023-06-16,IG03,Instagram,87430,68538,67842,48502,43372
2023-06-17,FB01,Facebook,2040,1809,1010,596,1235
2023-06-17,FB02,Facebook,249577,237366,138316,77748,143385
2023-06-17,X002,X,73035,48610,26196,23001,21356
2023-06-17,IG02,Instagram,44983,33781,31636,22772,31569
2023-06-17,IG03,Instagram,97685,95594,68703,51595,46715
2023-06-18,FB01,Facebook,2128,1847,1187,772,1056
2023-06-18,FB02,Facebook,225887,182580,145264,70584,71090
2023-06-18,X002,X,66199,42070,22160,24205,17432
2023-06-18,IG02,Instagram,47845,39073,33369,24236,38110
2023-06-18,IG03,Instagram,117007,105191,75887,62577,45015
2023-06-19,FB01,Facebook,1662,1277,1017,541,944
2023-06-19,FB02,Facebook,220060,188191,128913,62764,87161
2023-06-19,X002,X,61882,30286,11614,7636,17043
2023-06-19,IG02,Instagram,47284,43213,35512,23559,22197
2023-06-19,IG03,Instagram,127320,91201,86999,65457,80993
2023-06-20,FB01,Facebook,2003,1728,1232,557,1090
2023-06-20,FB02,Facebook,213707,173246,124997,69370,96187
2023-06-20,X002,X,56414,28543,15734,13,15374
2023-06-20,IG02,Instagram,40405,34599,25421,18187,20136
2023-06-20,IG03,Instagram,146189,116354,90837,70422,100860
2023-06-21,FB01,Facebook,1642,1261,913,521,841
2023-06-21,FB02,Facebook,203540,164441,108515,59268,101537
2023-06-21,X002,X,53930,29988,11276,14386,15197
2023-06-21,IG02,Instagram,36601,34143,26284,17729,22215
2023-06-21,IG03,Instagram,164687,158336,122491,83234,108617
2023-06-22,FB01,Facebook,1640,1173,1100,393,939
2023-06-22,FB02,Facebook,195680,141192,121929,47508,96386
2023-06-22,X002,X,55933,43049,14648,6726,15089
2023-06-22,IG02,Instagram,32463,23791,20927,16290,20028
2023-06-22,IG03,Instagram,176118,144085,127474,88795,102941
2023-06-23,FB01,Facebook,1311,1130,735,392,540
2023-06-23,FB02,Facebook,181281,141192,105324,50302,125985
2023-06-23,X002,X,55236,28777,17810,18691,17636
2023-06-23,IG02,Instagram,27514,26388,19377,14058,17729
2023-06-23,IG03,Instagram,183361,139921,116217,91283,101146
2023-06-24,FB01,Facebook,1656,1295,958,509,774
2023-06-24,FB02,Facebook,179223,142223,116657,62187,111273
2023-06-24,X002,X,53579,23835,21342,11873,11333
2023-06-24,IG02,Instagram,28121,25622,18464,13770,16921
2023-06-24,IG03,Instagram,199308,160542,117835,96169,129311
2023-06-25,FB01,Facebook,1416,1209,881,406,576
2023-06-25,FB02,Facebook,166715,123471,97991,52019,87152
2023-06-25,X002,X,50857,34919,16610,18359,12526
2023-06-25,IG02,Instagram,23639,19765,16169,11267,14537
2023-06-25,IG03,Instagram,210115,159929,158022,102266,130280
2023-06-26,FB01,Facebook,959,723,531,294,468
2023-06-26,FB02,Facebook,170767,130754,111821,58853,101063
2023-06-26,X002,X,47250,33052,4910,3383,9717
2023-06-26,IG02,Instagram,19906,16178,12827,9999,11827
2023-06-26,IG03,Instagram,230034,169559,148484,120167,125747
2023-06-27,FB01,Facebook,1091,778,604,342,463
2023-06-27,FB02,Facebook,168232,127629,106018,41145,72877
2023-06-27,X002,X,46498,35042,12148,13522,10074
2023-06-27,IG02,Instagram,18211,15426,11795,9916,13375
2023-06-27,IG03,Instagram,181992,156185,130188,87691,120206
2023-06-28,FB01,Facebook,1651,1413,981,520,868
2023-06-28,FB02,Facebook,170122,150629,101356,49002,90067
2023-06-28,X002,X,40311,25351,11761,14451,12743
2023-06-28,IG02,Instagram,15722,14385,11506,7946,9484
2023-06-28,IG03,Instagram,158999,126675,92944,76017,92189
2023-06-29,FB01,Facebook,998,802,571,281,418
2023-06-29,FB02,Facebook,176163,137401,104757,55750,101633
2023-06-29,X002,X,41645,29044,15581,14096,11450
2023-06-29,IG02,Instagram,13279,12960,9062,6561,11868
2023-06-29,IG03,Instagram,128310,95424,85966,67442,82883
2023-06-30,FB01,Facebook,1050,952,534,355,450
2023-06-30,FB02,Facebook,174629,163186,106797,52470,79793
2023-06-30,X002,X,38051,25206,8886,3628,7116
2023-06-30,IG02,Instagram,13425,11373,8580,6899,6669
2023-06-30,IG03,Instagram,108197,97922,67217,53481,56348
