order_id,product,purchase_date,value,NPS
16080,basic,1/28/2023,132,7
16081,basic,1/8/2023,120,2
16082,basic,1/12/2023,120,9
16083,enterprise,1/16/2023,336,9
16084,pro,1/3/2023,240,7
16085,enterprise,1/26/2023,348,9
16086,enterprise,1/7/2023,300,8
16087,pro,1/11/2023,216,8
16088,enterprise,1/27/2023,312,6
16089,enterprise,1/23/2023,336,9
16090,enterprise,1/28/2023,348,9
16091,enterprise,1/2/2023,300,3
16092,basic,1/5/2023,144,3
16093,enterprise,1/18/2023,348,8
16094,enterprise,1/2/2023,312,5
16095,basic,1/18/2023,144,6
16096,basic,1/1/2023,144,7
16097,pro,1/6/2023,216,9
16098,enterprise,1/31/2023,348,9
16099,pro,1/25/2023,228,7
16100,enterprise,1/7/2023,312,7
16101,pro,1/7/2023,216,6
16102,pro,2/17/2023,216,6
16103,basic,2/9/2023,120,9
16104,basic,2/24/2023,120,9
16105,pro,2/21/2023,216,10
16106,pro,2/20/2023,228,8
16107,pro,2/15/2023,216,9
16108,basic,2/11/2023,120,7
16109,pro,2/1/2023,216,6
16110,enterprise,2/15/2023,336,10
16111,basic,2/19/2023,144,8
16112,enterprise,2/1/2023,360,10
16113,enterprise,2/3/2023,324,10
16114,enterprise,2/27/2023,348,6
16115,basic,2/26/2023,120,6
16116,enterprise,2/27/2023,360,6
16117,enterprise,2/12/2023,336,10
16118,enterprise,2/10/2023,324,8
16119,basic,2/26/2023,132,10
16120,enterprise,2/23/2023,360,3
16121,enterprise,2/10/2023,300,9
16122,basic,2/20/2023,144,7
16123,basic,2/20/2023,132,3
16124,pro,2/18/2023,240,7
16125,basic,2/11/2023,120,9
16126,enterprise,2/21/2023,312,9
16127,basic,2/26/2023,132,7
16128,enterprise,2/5/2023,348,10
16129,enterprise,2/26/2023,348,10
16130,enterprise,2/26/2023,312,10
16131,enterprise,2/16/2023,312,9
16132,enterprise,2/21/2023,300,5
16133,pro,2/15/2023,228,6
16134,basic,2/1/2023,120,4
16135,enterprise,2/22/2023,336,8
16136,enterprise,2/28/2023,360,8
16137,basic,2/5/2023,120,10
16138,enterprise,2/16/2023,336,9
16139,basic,2/22/2023,144,7
16140,basic,2/2/2023,132,7
16141,pro,2/6/2023,228,8
16142,enterprise,2/27/2023,300,9
16143,enterprise,2/8/2023,324,8
16144,enterprise,2/14/2023,360,10
16145,basic,2/15/2023,120,7
16146,enterprise,2/13/2023,360,9
16147,basic,2/14/2023,132,7
16148,enterprise,2/27/2023,300,9
16149,basic,2/24/2023,144,6
16150,basic,2/2/2023,144,7
16151,enterprise,2/19/2023,300,7
16152,enterprise,2/23/2023,348,10
16153,basic,2/11/2023,120,7
16154,enterprise,2/3/2023,300,5
16155,pro,2/3/2023,240,5
16156,enterprise,2/12/2023,324,10
16157,enterprise,2/18/2023,348,6
16158,basic,2/26/2023,144,7
16159,pro,2/20/2023,228,4
16160,enterprise,2/13/2023,336,10
16161,enterprise,2/4/2023,336,9
16162,enterprise,2/14/2023,348,9
16163,pro,2/18/2023,240,9
16164,basic,2/12/2023,120,8
16165,enterprise,2/14/2023,324,10
16166,enterprise,2/23/2023,336,9
16167,basic,2/28/2023,120,7
16168,enterprise,2/5/2023,360,8
16169,enterprise,2/17/2023,300,8
16170,enterprise,2/3/2023,348,9
16171,basic,2/15/2023,120,8
16172,basic,2/11/2023,132,6
16173,enterprise,2/5/2023,312,5
16174,pro,2/9/2023,228,9
16175,enterprise,2/16/2023,312,5
16176,pro,2/9/2023,240,7
16177,enterprise,2/9/2023,360,10
16178,enterprise,2/27/2023,324,8
16179,basic,2/14/2023,120,9
16180,pro,2/25/2023,228,6
16181,enterprise,2/7/2023,324,10
16182,basic,2/21/2023,144,9
16183,pro,2/27/2023,216,1
16184,enterprise,2/28/2023,348,10
16185,basic,2/25/2023,144,7
16186,pro,2/10/2023,240,8
16187,enterprise,2/24/2023,360,10
16188,enterprise,2/21/2023,312,8
16189,enterprise,2/12/2023,324,8
16190,basic,2/17/2023,132,6
16191,enterprise,2/22/2023,312,8
16192,pro,2/18/2023,228,8
16193,enterprise,2/15/2023,348,10
16194,enterprise,2/12/2023,348,10
16195,enterprise,2/24/2023,312,8
16196,basic,2/7/2023,144,8
16197,enterprise,2/13/2023,348,9
16198,enterprise,2/17/2023,348,10
16199,pro,2/4/2023,216,8
16200,enterprise,2/12/2023,312,10
16201,basic,2/8/2023,120,9
16202,enterprise,2/1/2023,348,9
16203,pro,2/8/2023,216,8
16204,enterprise,2/10/2023,300,1
16205,enterprise,2/1/2023,348,10
16206,enterprise,3/22/2023,360,8
16207,enterprise,3/29/2023,336,10
16208,enterprise,3/30/2023,324,9
16209,pro,3/15/2023,216,5
16210,pro,3/2/2023,240,8
16211,enterprise,3/7/2023,336,8
16212,basic,3/6/2023,144,7
16213,enterprise,3/12/2023,300,6
16214,pro,3/5/2023,240,7
16215,pro,3/2/2023,228,7
16216,basic,3/1/2023,132,7
16217,enterprise,3/17/2023,360,9
16218,enterprise,3/15/2023,348,10
16219,enterprise,3/8/2023,300,9
16220,pro,3/25/2023,240,7
16221,pro,3/19/2023,216,10
16222,basic,3/31/2023,120,7
16223,enterprise,3/2/2023,348,10
16224,enterprise,3/6/2023,300,7
16225,enterprise,3/11/2023,336,8
16226,enterprise,3/15/2023,312,8
16227,pro,3/26/2023,216,10
16228,enterprise,3/1/2023,300,9
16229,basic,3/9/2023,120,8
16230,basic,3/12/2023,144,8
16231,pro,3/21/2023,228,7
16232,enterprise,3/10/2023,360,9
16233,enterprise,3/18/2023,324,10
16234,enterprise,3/1/2023,348,10
16235,enterprise,3/5/2023,300,6
16236,pro,3/13/2023,216,7
16237,enterprise,3/3/2023,348,8
16238,basic,3/13/2023,144,7
16239,basic,3/3/2023,132,8
16240,enterprise,3/31/2023,360,9
16241,enterprise,3/11/2023,360,10
16242,enterprise,3/26/2023,336,9
16243,basic,3/4/2023,120,6
16244,pro,3/11/2023,228,5
16245,basic,3/1/2023,132,9
16246,basic,3/3/2023,132,9
16247,basic,3/17/2023,120,6
16248,enterprise,3/7/2023,348,9
16249,enterprise,3/4/2023,348,5
16250,pro,3/17/2023,228,8
16251,pro,3/9/2023,216,7
16252,enterprise,3/29/2023,324,9
16253,enterprise,3/9/2023,360,9
16254,enterprise,3/13/2023,348,10
16255,basic,3/5/2023,132,7
16256,pro,3/14/2023,240,6
16257,enterprise,3/13/2023,360,8
16258,basic,3/13/2023,144,4
16259,basic,3/5/2023,132,2
16260,basic,3/29/2023,120,8
16261,basic,3/27/2023,120,8
16262,basic,3/5/2023,144,3
16263,basic,3/10/2023,132,9
16264,enterprise,3/2/2023,360,10
16265,pro,3/23/2023,228,7
16266,enterprise,3/4/2023,312,8
16267,enterprise,3/17/2023,348,10
16268,enterprise,3/28/2023,348,9
16269,enterprise,3/19/2023,324,8
16270,pro,3/12/2023,216,10
16271,enterprise,3/11/2023,348,7
16272,enterprise,3/13/2023,360,7
16273,enterprise,3/5/2023,336,8
16274,enterprise,3/18/2023,300,8
16275,basic,3/2/2023,132,8
16276,enterprise,3/13/2023,312,7
16277,pro,3/3/2023,228,10
16278,enterprise,3/4/2023,324,8
16279,enterprise,3/11/2023,312,9
16280,enterprise,3/19/2023,300,9
16281,pro,3/3/2023,216,7
16282,enterprise,3/29/2023,336,10
16283,basic,3/2/2023,120,9
16284,pro,3/30/2023,216,7
16285,pro,3/3/2023,240,9
16286,basic,3/14/2023,132,9
16287,enterprise,3/11/2023,312,8
16288,basic,3/6/2023,144,8
16289,basic,3/17/2023,120,9
16290,basic,3/5/2023,120,9
16291,enterprise,3/30/2023,324,9
16292,basic,3/12/2023,120,8
16293,basic,3/31/2023,144,9
16294,enterprise,3/21/2023,336,8
16295,enterprise,3/12/2023,360,9
16296,enterprise,3/31/2023,324,9
16297,basic,3/9/2023,132,9
16298,basic,3/1/2023,144,6
16299,enterprise,3/20/2023,300,9
16300,basic,3/2/2023,144,8
16301,enterprise,3/10/2023,360,9
16302,pro,3/10/2023,216,7
16303,enterprise,3/20/2023,348,9
16304,enterprise,3/31/2023,360,9
16305,enterprise,3/31/2023,324,10
16306,basic,3/28/2023,120,10
16307,pro,3/14/2023,240,8
16308,basic,3/10/2023,132,10
16309,pro,3/23/2023,240,8
16310,enterprise,3/28/2023,324,8
16311,basic,3/14/2023,120,2
16312,basic,3/28/2023,144,4
16313,enterprise,3/27/2023,336,9
16314,enterprise,3/26/2023,336,8
16315,enterprise,3/4/2023,324,9
16316,enterprise,3/5/2023,300,8
16317,basic,3/12/2023,132,6
16318,enterprise,3/12/2023,324,8
16319,enterprise,3/18/2023,360,9
16320,enterprise,3/6/2023,312,6
16321,enterprise,3/10/2023,300,7
