id,date,product_code,sales_period,deal,deal_code,customer_code,online
11422,2023-08-11 03:26:49,MD365,False,False,NA,HN546,True
11423,2023-06-17 02:26:32,RM246,True,False,NA,LC857,True
11424,2021-01-19 22:34:47,DG813,True,False,NA,SE335,True
11425,2023-08-22 05:27:27,DD980,False,False,NA,AK722,True
11426,2022-01-23 08:50:33,MD365,False,False,NA,KP445,True
11427,2023-07-01 13:16:28,PD765,False,False,NA,HH500,True
11428,2021-08-19 11:09:33,NH575,False,False,NA,JB682,True
11429,2021-09-27 20:48:56,BD603,False,True,DM225,JH710,True
11430,2021-01-12 13:47:32,DP527,True,False,NA,MJ926,True
11431,2022-09-12 13:00:58,DD980,False,False,NA,LJ583,True
11432,2021-05-25 17:01:25,DP527,False,False,NA,JJ909,False
11433,2022-10-19 16:43:27,DK984,False,True,AP109,BW540,True
11434,2022-05-23 00:47:19,DG813,False,False,NA,NW761,True
11435,2022-08-28 03:03:12,BD603,True,False,NA,AB220,True
11436,2022-05-22 02:37:59,SP405,False,False,NA,CM971,True
11437,2021-01-09 21:38:18,HI384,False,False,NA,AS671,True
11438,2022-12-19 16:46:26,WM660,False,False,NA,JH499,True
11439,2022-12-10 22:07:07,AL495,False,False,NA,LM256,True
11440,2021-05-06 22:04:58,DG813,False,True,AP109,MN654,True
11441,2021-10-25 10:44:38,DG813,False,True,BL401,ML737,True
11442,2023-06-09 03:16:54,DM420,True,False,NA,CA834,True
11443,2022-06-15 19:57:14,DL822,False,False,NA,RO450,True
11444,2021-08-28 13:15:03,HI384,False,False,NA,BV559,False
11445,2022-01-07 11:30:59,PD765,True,True,SB477,JL782,False
11446,2022-10-15 07:09:08,ML688,False,True,DM225,EM643,True
11447,2022-01-01 06:01:38,DP527,True,False,NA,DT533,True
11448,2022-10-15 17:30:17,PD765,False,False,NA,KW989,True
11449,2021-11-18 03:40:51,SL845,False,False,NA,AW842,True
11450,2022-01-04 05:08:25,ML688,True,True,LS105,RB592,True
11451,2021-06-18 08:52:27,DK984,True,False,NA,CG133,True
11452,2021-01-29 03:00:55,DM420,True,False,NA,DB598,True
11453,2022-08-01 11:12:14,PD765,False,False,NA,MR278,True
11454,2021-02-11 14:15:56,PS755,False,True,LS105,AF774,False
11455,2022-07-21 11:10:23,DK984,False,False,NA,DL376,False
11456,2021-04-18 05:27:24,DM420,False,False,NA,CF537,True
11457,2022-11-08 22:09:34,SP405,False,False,NA,JW601,True
11458,2022-04-04 22:59:03,SL845,False,True,LS105,AM346,True
11459,2021-04-10 05:09:30,GD124,False,True,AP109,LH916,True
11460,2022-04-08 13:58:53,DL822,False,False,NA,VW350,True
11461,2021-03-13 05:02:55,DG813,False,False,NA,LB227,True
11462,2021-01-19 01:17:13,RM246,True,False,NA,RW213,True
11463,2022-03-29 13:04:22,MD365,False,False,NA,RR115,True
11464,2023-01-04 20:16:12,DK984,True,False,NA,SK542,True
11465,2023-03-06 12:02:53,DM420,False,True,SB477,MF509,True
11466,2023-03-09 02:23:41,RS630,False,False,NA,CJ586,True
11467,2021-04-09 15:03:38,AL495,False,False,NA,DW919,True
11468,2021-08-31 10:27:37,PD765,False,False,NA,RM238,False
11469,2022-05-06 13:38:59,DK984,False,False,NA,CS430,False
11470,2021-05-13 15:01:40,MD365,False,False,NA,TT378,False
11471,2021-05-09 17:10:13,BD603,False,True,BL401,CH627,True
11472,2023-06-23 11:10:56,ML688,True,True,DM225,AH964,True
11473,2021-07-01 13:38:44,DL822,True,False,NA,CE195,True
11474,2023-07-14 07:18:37,HI384,False,False,NA,EK447,True
11475,2023-01-13 09:31:03,DP527,True,False,NA,RM596,True
11476,2022-03-05 19:58:20,SP405,False,False,NA,PB552,True
11477,2022-07-12 14:34:49,PS755,False,False,NA,NC530,True
11478,2021-06-25 22:28:56,AL495,False,True,LS105,AM383,True
11479,2022-08-21 08:31:55,BD603,True,False,NA,MH321,True
11480,2021-04-21 06:47:31,MD365,False,False,NA,SL141,True
11481,2023-01-02 12:49:51,RM246,False,True,LS105,WO856,True
11482,2021-05-07 01:45:30,DM420,False,True,DM225,TB982,True
11483,2021-03-19 21:20:59,DK984,False,True,AP109,AD347,True
11484,2023-06-18 07:44:21,NH575,True,False,NA,ML896,True
11485,2022-05-18 14:32:03,NH575,False,False,NA,JP747,True
11486,2021-10-04 22:30:52,WM660,False,False,NA,SY843,True
11487,2023-01-09 04:27:44,NH575,True,False,NA,VB558,True
11488,2022-11-15 15:38:00,DK984,False,False,NA,CS291,True
11489,2021-03-24 17:11:46,DL822,False,False,NA,AB155,False
11490,2022-11-30 12:28:49,MD365,False,False,NA,JL863,True
11491,2023-03-25 14:40:49,RS630,False,False,NA,JR854,True
11492,2021-06-15 18:44:25,RS630,False,True,BL401,CH516,True
11493,2021-09-05 02:18:28,DM420,False,False,NA,AM687,True
11494,2022-01-30 08:44:36,GD124,False,False,NA,AJ485,True
11495,2021-05-04 20:12:59,SL845,False,True,AP109,TN539,True
11496,2023-03-14 06:15:20,GD124,False,True,DM225,JR290,True
11497,2022-05-14 12:01:51,DK984,False,False,NA,RD266,True
11498,2022-02-25 19:44:58,ML688,False,False,NA,TS470,True
11499,2022-08-19 18:26:36,RS630,True,True,AP109,BC852,True
11500,2021-01-18 14:02:36,DK984,False,False,NA,JB504,True
11501,2023-06-27 03:49:28,HI384,True,False,NA,JD990,True
11502,2021-01-06 09:21:06,DP527,True,False,NA,MH521,True
11503,2023-06-19 16:48:29,BD603,True,True,SB477,MW598,True
11504,2021-06-15 02:36:01,ML688,True,True,AP109,CC193,True
11505,2021-01-18 15:22:10,DM420,True,False,NA,MM369,True
11506,2022-08-06 04:03:43,DM420,True,False,NA,RC110,True
11507,2021-05-24 08:25:28,DG813,False,True,DM225,RB606,True
11508,2023-06-12 13:08:06,PS755,True,False,NA,BH295,True
11509,2022-10-13 06:02:53,RS630,False,False,NA,DS532,True
11510,2021-07-13 03:00:32,PS755,False,False,NA,WG847,True
11511,2022-09-08 22:15:31,WM660,False,False,NA,SA156,True
11512,2022-04-05 18:38:17,SL845,False,False,NA,CC203,True
11513,2022-01-22 14:45:30,MD365,True,True,LS105,IO894,True
11514,2021-07-23 06:58:47,DL822,True,False,NA,TH945,True
11515,2023-02-22 22:01:18,NH575,False,False,NA,JV816,True
11516,2022-04-10 09:16:13,ML688,False,True,SB477,GC225,True
11517,2021-07-11 03:58:07,DK984,False,True,LS105,BL919,True
11518,2022-06-17 04:48:52,NH575,False,False,NA,SM701,True
11519,2021-05-20 12:08:53,RM246,False,False,NA,FC180,True
11520,2021-01-23 21:19:53,BD603,True,False,NA,GG355,True
11521,2023-04-22 12:22:45,DD980,False,False,NA,JP131,True
11522,2022-12-04 12:05:29,PS755,False,True,DM225,JM803,True
11523,2022-08-14 14:37:03,DM420,False,True,SB477,EW450,True
11524,2021-02-04 03:40:37,GD124,False,False,NA,JK748,True
11525,2022-01-10 02:13:27,ML688,True,True,BL401,SW377,True
11526,2023-01-17 16:25:57,NH575,True,False,NA,SM157,False
11527,2021-10-25 22:56:13,RS630,False,True,BL401,HT719,True
11528,2023-06-13 11:23:22,ML688,False,True,BL401,AB416,True
11529,2022-12-20 09:15:17,WM660,False,False,NA,BB860,False
11530,2022-08-29 12:24:19,DP527,True,False,NA,LJ257,False
11531,2023-04-11 11:12:47,DM420,False,False,NA,AF196,False
11532,2023-01-25 04:39:28,RM246,False,True,AP109,BM706,True
11533,2021-05-01 13:40:01,PD765,False,False,NA,AV639,False
11534,2022-08-11 16:36:31,SP405,True,False,NA,AR856,True
11535,2021-09-15 20:55:34,DM420,False,True,LS105,CP967,True
11536,2021-01-16 19:04:21,ML688,False,False,NA,MP788,True
11537,2021-05-07 06:49:51,RM246,False,True,AP109,LR825,True
11538,2022-01-02 01:02:20,RM246,True,False,NA,BF993,True
11539,2023-01-05 19:44:13,DD980,False,False,NA,AL644,True
11540,2022-02-15 23:45:19,ML688,False,False,NA,TM850,True
11541,2021-06-22 16:28:04,PD765,True,False,NA,EJ935,True
11542,2022-08-06 14:42:00,RS630,True,False,NA,BP143,True
11543,2021-12-24 14:43:58,HI384,False,False,NA,MJ297,True
11544,2021-12-07 07:02:13,NH575,False,True,DM225,SB459,True
11545,2023-06-22 22:42:12,MD365,True,False,NA,KH117,True
11546,2021-04-29 07:39:21,NH575,False,False,NA,LB548,True
11547,2023-01-14 10:40:57,DM420,False,False,NA,CL525,True
11548,2023-01-23 13:19:21,DM420,True,True,BL401,TS202,True
11549,2023-06-30 20:44:28,SL845,True,False,NA,AM968,True
11550,2021-02-12 01:51:22,ML688,False,True,SB477,RL294,True
11551,2023-06-04 20:26:24,NH575,False,True,AP109,CL455,True
11552,2021-11-26 01:50:11,RM246,False,True,BL401,SM488,True
11553,2023-01-23 06:27:42,DP527,False,True,AP109,MD625,True
11554,2022-04-12 15:48:34,RS630,False,False,NA,AM715,True
11555,2022-02-22 16:49:44,DP527,False,False,NA,JH746,True
11556,2021-11-05 22:48:55,DL822,False,False,NA,SJ546,True
11557,2022-01-08 07:18:36,BD603,True,True,DM225,ND291,True
11558,2023-05-03 13:09:15,HI384,False,True,DM225,GM116,True
11559,2022-09-30 05:33:35,MD365,False,False,NA,DW790,True
11560,2023-06-07 02:35:42,MD365,True,False,NA,RC167,True
11561,2021-12-20 07:23:31,DK984,False,True,AP109,AS402,True
11562,2021-02-23 12:01:21,WM660,False,False,NA,MV730,True
11563,2023-04-14 17:54:19,DL822,False,False,NA,CD290,True
11564,2022-08-19 06:46:32,MD365,False,False,NA,TG894,True
11565,2022-11-07 21:43:48,RM246,False,False,NA,AS271,True
11566,2021-12-18 20:57:51,NH575,False,False,NA,ES480,True
11567,2021-01-06 06:33:06,DL822,True,True,BL401,SS790,True
11568,2022-08-05 22:05:22,PS755,True,False,NA,BR453,True
11569,2023-07-03 01:33:05,ML688,False,True,SB477,AH469,True
11570,2021-01-01 06:04:27,BD603,True,False,NA,KW820,True
11571,2021-01-19 06:48:03,AL495,True,False,NA,EJ408,True
11572,2021-01-12 22:47:11,RS630,True,False,NA,JG698,True
11573,2021-07-30 23:29:19,DP527,False,True,DM225,KP635,True
11574,2023-02-05 02:27:02,DP527,False,True,SB477,JA441,True
11575,2023-01-09 19:58:09,RM246,False,False,NA,CD988,True
11576,2023-07-23 04:11:07,WM660,False,False,NA,SC474,True
11577,2022-09-28 07:15:31,DM420,False,False,NA,RH238,True
11578,2023-06-05 10:19:15,DD980,False,True,SB477,SH661,True
11579,2023-07-24 06:32:24,RM246,False,False,NA,PH736,True
11580,2021-01-02 13:15:05,SL845,False,False,NA,VD536,False
11581,2022-07-18 10:54:56,DD980,False,False,NA,AG960,True
11582,2022-08-31 05:57:31,DP527,False,False,NA,JM234,True
11583,2022-11-11 20:00:11,GD124,False,False,NA,JW247,True
11584,2023-02-27 00:06:54,NH575,False,False,NA,MS317,True
11585,2022-12-27 10:34:00,DM420,False,True,SB477,JM530,True
11586,2022-04-05 12:47:22,DD980,False,False,NA,SO250,True
11587,2021-12-22 06:56:50,RS630,False,True,BL401,DY886,True
11588,2022-08-01 08:29:35,DG813,True,False,NA,RD431,True
11589,2021-10-09 12:28:46,SP405,False,True,AP109,DB858,True
11590,2022-06-17 03:59:32,SP405,False,True,SB477,RN115,True
11591,2023-05-12 03:43:36,BD603,False,True,SB477,JG431,True
11592,2022-07-16 17:01:59,RS630,False,False,NA,WA421,True
11593,2022-01-24 16:50:17,HI384,True,False,NA,PW183,True
11594,2023-05-21 01:12:33,MD365,False,True,AP109,MH927,True
11595,2021-01-12 20:25:36,DD980,True,True,DM225,SB690,True
11596,2021-12-13 19:09:24,RM246,False,False,NA,MB199,True
11597,2022-11-03 13:57:27,DM420,False,False,NA,SH668,True
11598,2023-03-27 22:26:03,DP527,False,True,SB477,TB328,True
11599,2022-09-13 05:03:04,DK984,False,True,AP109,JK704,True
11600,2022-09-26 13:19:59,AL495,False,False,NA,FW558,True
11601,2023-06-21 14:52:41,AL495,False,False,NA,LC287,True
11602,2022-11-09 00:31:19,DM420,False,False,NA,DV372,True
11603,2021-01-03 19:05:24,HI384,True,False,NA,JH557,True
11604,2023-08-20 15:10:18,DK984,False,False,NA,EB210,True
11605,2023-05-10 20:14:46,SL845,False,False,NA,TH672,True
11606,2022-08-03 09:53:15,SP405,True,False,NA,FW322,True
11607,2021-01-01 05:02:11,MD365,True,False,NA,TR451,True
11608,2022-08-18 09:38:25,SL845,True,True,DM225,IT465,True
11609,2021-12-23 19:54:57,ML688,False,True,DM225,AJ370,True
11610,2021-01-15 00:57:35,DD980,False,False,NA,MM133,True
11611,2023-06-01 19:51:46,PS755,False,False,NA,PR730,True
11612,2023-06-01 16:35:21,PS755,True,False,NA,CW468,True
11613,2022-09-28 09:30:37,PS755,False,True,AP109,LO472,True
11614,2021-05-01 18:08:51,DP527,False,True,BL401,BR427,True
11615,2022-03-06 23:52:31,DM420,False,False,NA,KE470,True
11616,2023-01-07 21:45:09,AL495,True,False,NA,MR406,True
11617,2021-11-27 12:18:25,GD124,False,False,NA,RB626,True
11618,2021-03-17 03:01:59,GD124,False,False,NA,NW827,True
11619,2021-07-10 02:05:35,AL495,False,True,SB477,TT116,True
11620,2023-01-20 03:16:19,DM420,True,True,BL401,RB996,True
11621,2021-02-28 16:38:08,PD765,False,False,NA,CG583,True
11622,2023-01-06 11:20:33,ML688,True,False,NA,AR328,False
11623,2022-12-10 12:36:20,SL845,False,True,AP109,DW642,True
11624,2022-05-11 11:27:59,GD124,False,False,NA,SS184,True
11625,2023-04-08 21:24:49,DG813,False,False,NA,MF896,True
11626,2022-08-17 22:44:11,BD603,True,False,NA,WJ613,True
11627,2021-01-15 09:15:08,HI384,True,False,NA,JW560,True
11628,2023-01-14 05:19:20,NH575,True,False,NA,SC704,True
11629,2022-11-22 21:48:12,DM420,False,True,AP109,DC105,True
11630,2022-03-06 18:27:23,DD980,False,False,NA,AM871,False
11631,2022-02-26 12:03:55,SP405,False,False,NA,LF426,True
11632,2023-06-08 10:21:43,SP405,True,False,NA,HM671,True
11633,2023-08-20 00:20:55,DL822,False,False,NA,TM144,True
11634,2023-01-14 05:00:15,SL845,True,False,NA,BH935,True
11635,2023-01-15 16:22:34,RS630,True,False,NA,JB182,True
11636,2022-10-01 06:08:50,NH575,False,True,BL401,AS609,True
11637,2023-01-08 10:52:23,HI384,False,True,LS105,SW730,True
11638,2023-01-04 14:17:53,GD124,True,False,NA,KW962,True
11639,2021-01-09 21:11:39,ML688,False,False,NA,MH964,True
11640,2022-08-28 12:43:51,DP527,True,False,NA,JC892,True
11641,2021-06-14 06:03:22,RM246,True,False,NA,CD605,True
11642,2023-01-08 11:23:36,DP527,True,False,NA,SD835,True
11643,2023-03-10 02:04:16,NH575,False,False,NA,JD253,True
11644,2021-09-21 17:05:57,BD603,False,False,NA,SG291,True
11645,2022-08-23 07:28:41,SL845,True,False,NA,KS693,True
11646,2022-09-15 02:30:46,HI384,False,True,AP109,SP685,True
11647,2022-08-26 02:03:39,RM246,False,False,NA,SA670,True
11648,2022-05-18 04:43:04,PD765,False,True,DM225,RS128,True
11649,2021-07-14 04:23:53,ML688,False,False,NA,JW878,True
11650,2021-07-15 09:56:26,DP527,False,False,NA,JJ109,True
11651,2023-05-11 04:42:06,RM246,False,False,NA,RW627,True
11652,2021-10-13 09:47:04,PD765,False,False,NA,MM124,True
11653,2023-06-15 14:29:52,RM246,True,False,NA,FG430,False
11654,2022-08-02 04:40:47,HI384,False,True,SB477,DK873,True
11655,2022-10-26 06:37:12,AL495,False,True,AP109,NH755,True
11656,2021-04-06 21:17:37,NH575,False,True,LS105,DL728,True
11657,2021-06-16 05:48:14,NH575,True,False,NA,JK891,True
11658,2021-06-05 13:12:28,MD365,True,True,AP109,CH603,True
11659,2022-01-01 08:58:43,BD603,True,False,NA,MT704,True
11660,2023-01-28 21:55:17,NH575,True,True,LS105,MJ700,True
11661,2021-12-12 00:54:27,SL845,False,False,NA,HH282,True
11662,2022-11-20 05:45:41,DK984,False,True,DM225,RM672,True
11663,2022-08-23 11:16:30,DK984,False,True,DM225,BM119,True
11664,2023-04-29 05:12:15,BD603,False,True,BL401,SW971,True
11665,2021-07-28 09:22:38,GD124,True,False,NA,RM743,True
11666,2023-05-23 17:38:21,GD124,False,False,NA,JL909,True
11667,2022-07-30 17:43:02,MD365,False,True,AP109,JH469,False
11668,2022-07-23 08:19:31,PD765,False,False,NA,JL220,True
11669,2022-11-02 19:01:35,MD365,False,False,NA,AC176,True
11670,2023-04-20 16:16:03,AL495,False,False,NA,AC681,True
11671,2022-08-02 01:28:59,SL845,True,False,NA,BB679,True
11672,2023-01-04 08:56:06,DL822,True,False,NA,SK674,True
11673,2021-03-27 03:06:00,PS755,False,False,NA,SJ796,True
11674,2023-03-29 13:35:40,ML688,False,False,NA,BG862,True
11675,2021-01-06 00:13:26,SL845,True,False,NA,JY532,True
11676,2023-06-03 00:22:06,RS630,True,False,NA,JG699,True
11677,2022-09-13 03:45:08,DP527,False,False,NA,KJ292,True
11678,2021-11-10 16:57:31,DP527,False,False,NA,SR671,True
11679,2023-06-29 12:17:08,PS755,True,True,BL401,JP575,True
11680,2022-09-05 15:48:56,SP405,False,False,NA,MB287,True
11681,2023-08-10 07:59:58,WM660,False,True,AP109,MH711,True
11682,2021-09-27 04:43:37,ML688,False,False,NA,CB203,True
11683,2022-07-31 04:40:56,SP405,False,False,NA,NM838,True
11684,2022-06-06 16:17:45,RM246,False,False,NA,SJ548,True
11685,2021-08-23 23:44:33,DG813,False,True,DM225,JB806,True
11686,2023-01-23 07:33:51,DG813,False,False,NA,JR164,True
11687,2022-01-10 07:13:23,RS630,True,False,NA,BG110,True
11688,2022-07-05 15:02:13,DP527,False,False,NA,AB774,False
11689,2022-12-17 05:12:19,DL822,False,False,NA,AN454,True
11690,2021-06-02 11:27:12,SL845,True,True,AP109,JL516,False
11691,2022-07-14 14:00:30,HI384,False,True,AP109,AJ856,True
11692,2021-08-19 16:22:00,PD765,False,True,LS105,TR260,False
11693,2022-01-12 23:40:17,BD603,True,False,NA,AS268,True
11694,2023-04-14 05:14:45,DL822,False,True,DM225,LP391,True
11695,2022-04-12 02:57:26,NH575,False,True,AP109,JJ657,True
11696,2021-01-08 14:06:22,DL822,True,False,NA,SC899,True
11697,2021-10-29 23:53:11,PD765,False,False,NA,CJ793,True
11698,2023-04-02 03:13:25,AL495,False,False,NA,DP145,True
11699,2023-01-05 18:08:07,GD124,True,False,NA,MB978,True
11700,2022-08-25 21:49:52,AL495,True,False,NA,SD166,True
11701,2022-01-30 13:20:11,DK984,True,True,AP109,DH122,True
11702,2021-02-10 03:45:31,DK984,False,True,SB477,MB269,True
11703,2022-11-28 13:02:25,MD365,False,False,NA,MR212,True
11704,2021-06-13 05:20:50,SP405,True,False,NA,AM672,True
11705,2022-03-18 13:28:46,RM246,False,False,NA,RR674,True
11706,2023-04-02 07:43:30,NH575,False,False,NA,JB791,True
11707,2021-12-29 10:29:08,WM660,False,False,NA,TF627,True
11708,2023-01-01 02:52:50,DM420,True,False,NA,JH934,True
11709,2022-01-03 02:51:40,BD603,False,True,BL401,KG996,True
11710,2022-02-02 12:21:09,AL495,False,True,BL401,SH381,True
11711,2021-12-16 02:25:35,DD980,False,False,NA,WM634,True
11712,2022-08-16 16:41:41,RM246,True,False,NA,CS504,True
11713,2023-06-19 23:31:47,DP527,True,True,AP109,CN493,True
11714,2023-01-27 01:00:27,RM246,True,False,NA,DK172,True
11715,2023-03-11 06:08:41,SP405,False,True,BL401,JP824,True
11716,2022-01-10 19:34:52,DP527,True,True,AP109,YM214,True
11717,2021-03-25 08:35:50,WM660,False,False,NA,BR129,True
11718,2021-12-21 19:19:21,PD765,False,False,NA,JM217,True
11719,2022-02-13 20:27:10,DG813,False,False,NA,TB248,True
11720,2023-01-07 05:17:07,DL822,True,False,NA,RM851,True
11721,2023-05-15 16:49:21,DP527,False,True,AP109,SF928,False
11722,2021-07-01 16:19:44,SL845,False,True,BL401,AS894,True
11723,2021-01-12 05:40:07,PS755,False,True,LS105,JW698,True
11724,2021-01-20 15:27:22,BD603,True,False,NA,BA472,True
11725,2022-05-12 01:05:56,DK984,False,False,NA,TM983,True
11726,2022-08-31 18:25:27,PD765,False,True,SB477,DV886,True
11727,2021-09-13 10:07:46,MD365,False,True,LS105,HB745,True
11728,2023-01-01 07:04:00,DG813,True,True,AP109,DN929,True
11729,2023-06-06 16:31:42,GD124,False,False,NA,SB778,True
11730,2021-07-29 00:42:08,DP527,True,False,NA,AW509,True
11731,2021-01-29 10:01:01,MD365,True,False,NA,AM384,False
11732,2021-08-22 17:49:46,BD603,False,False,NA,JT688,False
11733,2023-01-26 08:33:56,DM420,True,True,BL401,DK644,True
11734,2023-02-07 17:07:52,DP527,False,False,NA,SC729,True
11735,2022-08-23 13:55:51,ML688,True,False,NA,CW874,True
11736,2021-02-28 04:02:33,NH575,False,False,NA,DS730,True
11737,2022-01-14 20:54:56,AL495,True,True,BL401,JK807,True
11738,2022-06-07 16:21:10,DM420,False,False,NA,TA462,False
11739,2023-01-25 18:52:11,RS630,False,False,NA,JP336,True
11740,2021-02-11 12:46:28,DK984,False,False,NA,DW634,True
11741,2021-01-15 09:55:42,MD365,True,False,NA,JH794,True
11742,2021-07-02 12:19:38,GD124,True,False,NA,MH915,True
11743,2022-05-01 19:09:21,DL822,False,False,NA,JB895,True
11744,2022-10-07 05:57:57,SP405,False,False,NA,LG551,True
11745,2023-07-03 23:12:55,SP405,False,False,NA,JM882,True
11746,2021-01-27 06:04:54,PS755,True,True,DM225,KR869,True
11747,2022-09-21 07:28:51,HI384,False,False,NA,LO276,True
11748,2021-01-13 05:15:00,HI384,True,True,AP109,TA712,True
11749,2021-05-30 17:43:17,DP527,False,True,AP109,SC855,True
11750,2021-04-27 04:09:33,RS630,False,True,DM225,MC896,True
11751,2021-03-09 10:09:36,RS630,False,True,SB477,BM544,True
11752,2021-05-31 13:49:19,DK984,False,False,NA,KB642,True
11753,2022-07-25 18:16:32,RS630,False,True,DM225,CS438,True
11754,2022-06-05 07:45:55,MD365,False,False,NA,JS534,True
11755,2023-06-13 04:25:26,GD124,True,True,LS105,PP648,True
