Model,Company, Mileage,Brake Wear
Falcon,Phoenix Wheels,41590,42.87
Razor,Phoenix Wheels,20180,21.09
Snowdon,Ridge Motors,7770,12.39
Pike,Ridge Motors,36693,37.22
Falcon,Phoenix Wheels,54738,70.88
Dash,Pontoon Cars,27841,36.47
Snowdon,Ridge Motors,13091,13.19
Lisk,Pontoon Cars,46042,56.5
Lisk,Pontoon Cars,36540,41.57
Razor,Phoenix Wheels,43884,50.62
Pike,Ridge Motors,33261,38.44
Razor,Phoenix Wheels,23508,24.47
Razor,Phoenix Wheels,18979,20.61
Lisk,Pontoon Cars,15160,22.78
Pike,Ridge Motors,6288,8.12
Snowdon,Ridge Motors,26424,25.2
Tether,Pontoon Cars,41623,43.03
Lisk,Pontoon Cars,13127,21.81
Dash,Pontoon Cars,8392,11.91
Tether,Pontoon Cars,29059,31.93
Tether,Pontoon Cars,57382,60.28
Dash,Pontoon Cars,48319,49.99
Lisk,Pontoon Cars,32923,40.28
Falcon,Phoenix Wheels,51535,60.37
Tether,Pontoon Cars,56906,67.99
Snowdon,Ridge Motors,20642,14.81
Tether,Pontoon Cars,28744,30.83
Pike,Ridge Motors,12008,13.14
Falcon,Phoenix Wheels,37281,37.02
Tether,Pontoon Cars,36173,39.75
Falcon,Phoenix Wheels,18555,18.68
Snowdon,Ridge Motors,5816,7.15
Lisk,Pontoon Cars,13919,17.63
Snowdon,Ridge Motors,9161,8.8
Pike,Ridge Motors,18931,23.43
Dash,Pontoon Cars,43316,56.32
Pike,Ridge Motors,16661,13.22
Falcon,Phoenix Wheels,57848,58.76
Falcon,Phoenix Wheels,33112,39.43
Pike,Ridge Motors,52222,75.89
Pike,Ridge Motors,43027,56.57
Snowdon,Ridge Motors,29325,29.47
Dash,Pontoon Cars,47388,44.36
Lisk,Pontoon Cars,5212,5.85
Pike,Ridge Motors,56428,53.8
Dash,Pontoon Cars,24693,28.02
Razor,Phoenix Wheels,16997,22.28
Snowdon,Ridge Motors,26126,24.49
Snowdon,Ridge Motors,5269,5.63
Pike,Ridge Motors,46039,59.7
Pike,Ridge Motors,12583,13.1
Pike,Ridge Motors,42007,56.48
Snowdon,Ridge Motors,11383,11.61
Pike,Ridge Motors,24407,26.19
Dash,Pontoon Cars,36579,36.15
Lisk,Pontoon Cars,52619,55.63
Lisk,Pontoon Cars,25903,22.66
Lisk,Pontoon Cars,15645,16.04
Pike,Ridge Motors,32133,40.82
Dash,Pontoon Cars,7770,10.61
Pike,Ridge Motors,21748,27.54
Falcon,Phoenix Wheels,55970,61.22
Tether,Pontoon Cars,33991,37.04
Pike,Ridge Motors,46486,56.53
Dash,Pontoon Cars,13453,16.23
Dash,Pontoon Cars,54358,57.24
Pike,Ridge Motors,11754,16.53
Lisk,Pontoon Cars,37078,40.96
Tether,Pontoon Cars,31798,30.71
Pike,Ridge Motors,10222,14.87
Falcon,Phoenix Wheels,31885,39.34
Dash,Pontoon Cars,16337,14.96
Tether,Pontoon Cars,22414,21.48
Dash,Pontoon Cars,6711,7.44
Razor,Phoenix Wheels,31679,25.93
Lisk,Pontoon Cars,54814,61.37
Dash,Pontoon Cars,53016,55.63
Snowdon,Ridge Motors,52019,67.19
Falcon,Phoenix Wheels,31286,32.41
Lisk,Pontoon Cars,47421,53.06
Dash,Pontoon Cars,8777,10.33
Falcon,Phoenix Wheels,55709,68.44
Razor,Phoenix Wheels,43151,34.46
Snowdon,Ridge Motors,44391,62.25
Dash,Pontoon Cars,13180,18.38
Lisk,Pontoon Cars,51309,63.08
Razor,Phoenix Wheels,24532,26.61
Dash,Pontoon Cars,47893,59.48
Tether,Pontoon Cars,49067,45.7
Lisk,Pontoon Cars,57075,59.76
Tether,Pontoon Cars,46208,43.18
Lisk,Pontoon Cars,51090,75.89
Snowdon,Ridge Motors,18456,21.3
Tether,Pontoon Cars,36346,41.94
Falcon,Phoenix Wheels,29859,33.86
Razor,Phoenix Wheels,7052,6.88
Falcon,Phoenix Wheels,34137,45.39
Lisk,Pontoon Cars,55783,59.17
Snowdon,Ridge Motors,28915,29.83
Razor,Phoenix Wheels,10901,11.5
Razor,Phoenix Wheels,35808,32.88
Dash,Pontoon Cars,8876,11.48
Snowdon,Ridge Motors,52226,56.82
Snowdon,Ridge Motors,44026,52.23
Snowdon,Ridge Motors,35247,40.75
Tether,Pontoon Cars,49468,51.62
Dash,Pontoon Cars,16546,21.42
Tether,Pontoon Cars,25588,29.17
Falcon,Phoenix Wheels,51647,51.76
Snowdon,Ridge Motors,22100,22.53
Tether,Pontoon Cars,24780,22.65
Dash,Pontoon Cars,33482,34.94
Pike,Ridge Motors,25806,29.21
Lisk,Pontoon Cars,59254,69.66
Razor,Phoenix Wheels,18953,18.92
Snowdon,Ridge Motors,21275,21.62
Tether,Pontoon Cars,6606,5.34
Razor,Phoenix Wheels,24446,25.67
Lisk,Pontoon Cars,26877,29.21
Dash,Pontoon Cars,44673,42.85
Lisk,Pontoon Cars,59778,71.54
Tether,Pontoon Cars,56767,51.96
Dash,Pontoon Cars,59417,65.27
Lisk,Pontoon Cars,24404,27.27
Razor,Phoenix Wheels,37975,37.8
Tether,Pontoon Cars,51138,53.8
Falcon,Phoenix Wheels,45972,49.95
Tether,Pontoon Cars,6058,5.73
Tether,Pontoon Cars,30357,31.82
Pike,Ridge Motors,38641,46.75
Snowdon,Ridge Motors,48468,51.12
Falcon,Phoenix Wheels,53325,49.54
Falcon,Phoenix Wheels,32037,43.92
Falcon,Phoenix Wheels,36487,41.28
Tether,Pontoon Cars,10447,10.06
Falcon,Phoenix Wheels,18800,23.94
Pike,Ridge Motors,34271,40.6
Tether,Pontoon Cars,16110,14.98
Tether,Pontoon Cars,27934,38.11
Pike,Ridge Motors,57298,72.33
Tether,Pontoon Cars,14695,17.24
Tether,Pontoon Cars,49398,43.25
